CDS_CODE,COUNTY,DISTRICT,SCHOOL,HISPANIC,AM_IND,ASIAN,PAC_ISLD,FILIPINO,AFRICAN_AM,WHITE,TWO_MORE_RACES,NOT_REPORTED,TOTAL,YEAR
3.46745E+13,Sacramento,San Juan Unified,Rio Americano High,25,1,20,2,1,5,127,11,0,192,1617
3.46745E+13,Sacramento,San Juan Unified,San Juan High,3,0,2,0,0,2,7,0,0,14,1617
3.46745E+13,Sacramento,San Juan Unified,Laurel Ruff Transition,0,0,0,0,0,0,0,0,0,0,1617
3.47397E+13,Sacramento,Center Joint Unified,"Nonpublic, Nonsectarian Schools",0,0,0,0,0,0,0,0,0,0,1617
3.47397E+13,Sacramento,Center Joint Unified,Global Youth Charter,0,0,0,0,0,0,0,0,0,0,1617
3.47397E+13,Sacramento,Center Joint Unified,Center High,9,1,15,0,5,5,38,2,0,75,1617
3.47397E+13,Sacramento,Center Joint Unified,McClellan High (Continuation),0,0,0,0,0,0,0,0,0,0,1617
3.47528E+13,Sacramento,Natomas Unified,Inderkum High,71,1,54,7,23,53,31,17,1,258,1617
3.47528E+13,Sacramento,Natomas Unified,Natomas Pacific Pathways Prep,26,0,33,2,8,13,32,3,0,117,1617
3.47528E+13,Sacramento,Natomas Unified,Leroy Greene Academy,7,1,7,0,1,5,7,1,1,30,1617
3.47528E+13,Sacramento,Natomas Unified,Natomas High,62,0,19,2,2,10,8,2,0,105,1617
3.47528E+13,Sacramento,Natomas Unified,Discovery High,0,0,0,0,0,1,0,0,0,1,1617
3.47528E+13,Sacramento,Natomas Unified,Natomas Charter,25,0,4,1,9,9,44,13,0,105,1617
3.47651E+13,Sacramento,Twin Rivers Unified,"Nonpublic, Nonsectarian Schools",0,0,0,0,0,0,0,0,0,0,1617
3.47651E+13,Sacramento,Twin Rivers Unified,Futures High,0,0,1,1,0,0,23,0,0,25,1617
3.47651E+13,Sacramento,Twin Rivers Unified,Heritage Peak Charter,0,0,0,0,0,0,0,0,0,0,1617
3.47651E+13,Sacramento,Twin Rivers Unified,Creative Connections Arts Academy,3,0,0,0,0,2,4,1,0,10,1617
3.47651E+13,Sacramento,Twin Rivers Unified,Community Collaborative Charter,0,0,0,0,0,0,0,0,0,0,1617
3.47651E+13,Sacramento,Twin Rivers Unified,SAVA: Sacramento Academic and Vocational Academy,0,0,0,0,0,0,0,0,0,0,1617
3.47651E+13,Sacramento,Twin Rivers Unified,Highlands Community Charter,0,0,0,0,0,0,0,0,1,1,1617
3.47651E+13,Sacramento,Twin Rivers Unified,Pacific Career and Technology High,0,0,0,0,0,0,0,0,0,0,1617
3.47651E+13,Sacramento,Twin Rivers Unified,Elwood J. Keema High,0,0,0,0,0,0,0,0,0,0,1617
3.47651E+13,Sacramento,Twin Rivers Unified,Vista Nueva Career and Technology High,0,0,0,0,0,0,0,0,0,0,1617
3.47651E+13,Sacramento,Twin Rivers Unified,Foothill High,29,0,5,0,3,10,20,2,0,69,1617
3.47651E+13,Sacramento,Twin Rivers Unified,Grant Union High,71,1,35,3,5,15,4,2,1,137,1617
3.47651E+13,Sacramento,Twin Rivers Unified,Highlands High,24,0,5,2,0,3,11,4,0,49,1617
3.47651E+13,Sacramento,Twin Rivers Unified,Rio Linda High,24,0,26,3,0,4,26,3,2,88,1617
3.51036E+13,San Benito,San Benito County Office of Education,Pinnacles Community,0,0,0,0,0,0,0,0,0,0,1617
3.51036E+13,San Benito,San Benito County Office of Education,San Benito County Juvenile Hall Court,0,0,0,0,0,0,0,0,0,0,1617
3.56754E+13,San Benito,San Benito High,San Andreas Continuation High,0,0,0,0,0,0,0,0,0,0,1617
3.56754E+13,San Benito,San Benito High,San Benito High,147,0,8,0,4,1,93,3,1,257,1617
3.57526E+13,San Benito,Aromas/San Juan Unified,Anzar High,17,1,1,0,0,0,7,4,0,30,1617
3.61036E+13,San Bernardino,San Bernardino County Office of Education,Community School/Independent Alternative Education,0,0,0,0,0,0,0,0,0,0,1617
3.61036E+13,San Bernardino,San Bernardino County Office of Education,San Bernardino County Juvenile Detention and Asses,0,0,0,0,0,2,0,0,0,2,1617
3.61036E+13,San Bernardino,San Bernardino County Office of Education,San Bernardino County Special Education,0,0,0,0,0,0,0,0,0,0,1617
3.66759E+13,San Bernardino,Adelanto Elementary,Alta Vista Public,1,0,0,0,0,0,0,0,0,1,1617
3.66759E+13,San Bernardino,Adelanto Elementary,Taylion High Desert Academy/Adelanto,0,0,0,0,0,0,0,0,0,0,1617
3.66761E+13,San Bernardino,Barstow Unified,Central High (Continuation),0,0,0,0,0,0,0,0,0,0,1617
3.66761E+13,San Bernardino,Barstow Unified,Barstow High,35,0,3,3,1,3,12,2,0,59,1617
3.66764E+13,San Bernardino,Bear Valley Unified,Chautauqua High (Continuation),0,0,0,0,0,0,0,0,0,0,1617
3.66764E+13,San Bernardino,Bear Valley Unified,Big Bear High,0,0,0,0,0,0,0,0,0,0,1617
3.66765E+13,San Bernardino,Chaffey Joint Union High,"Nonpublic, Nonsectarian Schools",0,0,0,0,0,0,0,0,0,0,1617
3.66765E+13,San Bernardino,Chaffey Joint Union High,Chaffey District Online High,4,0,1,0,0,0,3,0,1,9,1617
3.66765E+13,San Bernardino,Chaffey Joint Union High,Alta Loma High,182,1,28,3,3,25,138,7,0,387,1617
3.66765E+13,San Bernardino,Chaffey Joint Union High,Etiwanda High,234,0,45,2,26,67,78,16,2,470,1617
3.66765E+13,San Bernardino,Chaffey Joint Union High,Rancho Cucamonga High,281,3,58,5,34,84,161,30,4,660,1617
3.66765E+13,San Bernardino,Chaffey Joint Union High,Los Osos High,147,1,80,2,15,33,186,7,1,472,1617
3.66765E+13,San Bernardino,Chaffey Joint Union High,Colony High,182,0,13,0,11,30,32,5,2,275,1617
3.66765E+13,San Bernardino,Chaffey Joint Union High,Chaffey High,264,4,5,0,2,8,15,1,2,301,1617
3.66765E+13,San Bernardino,Chaffey Joint Union High,Montclair High,252,2,24,3,3,5,18,3,1,311,1617
3.66765E+13,San Bernardino,Chaffey Joint Union High,Ontario High,248,2,12,1,3,7,8,3,0,284,1617
3.66765E+13,San Bernardino,Chaffey Joint Union High,Valley View High (Continuation),0,0,0,0,0,0,0,0,0,0,1617
3.66768E+13,San Bernardino,Chino Valley Unified,"Nonpublic, Nonsectarian Schools",0,0,0,0,0,0,0,0,0,0,1617
3.66768E+13,San Bernardino,Chino Valley Unified,Don Antonio Lugo High,110,0,5,0,2,2,17,2,0,138,1617
3.66768E+13,San Bernardino,Chino Valley Unified,Ruben S. Ayala High,132,0,114,1,44,19,101,14,0,425,1617
3.66768E+13,San Bernardino,Chino Valley Unified,Chino Hills High,170,0,88,1,42,14,137,19,0,471,1617
3.66768E+13,San Bernardino,Chino Valley Unified,Boys Republic High,0,0,0,0,0,0,0,0,0,0,1617
3.66768E+13,San Bernardino,Chino Valley Unified,Buena Vista Continuation High,0,0,0,0,0,0,0,0,0,0,1617
3.66768E+13,San Bernardino,Chino Valley Unified,Chino High,165,0,6,0,6,3,34,2,0,216,1617
3.66769E+13,San Bernardino,Colton Joint Unified,Grand Terrace High School at the Ray Abril Jr. Edu,83,0,8,1,5,13,32,0,0,142,1617
3.66769E+13,San Bernardino,Colton Joint Unified,Washington High,0,0,0,0,0,0,0,0,0,0,1617
3.66769E+13,San Bernardino,Colton Joint Unified,Bloomington High,81,0,3,0,4,4,6,0,0,98,1617
3.66769E+13,San Bernardino,Colton Joint Unified,Colton High,44,0,2,0,0,0,1,0,0,47,1617
3.66769E+13,San Bernardino,Colton Joint Unified,Slover Mountain High (Continuation),0,0,0,0,0,0,0,0,0,0,1617
3.66771E+13,San Bernardino,Fontana Unified,"Nonpublic, Nonsectarian Schools",0,0,0,0,0,0,0,0,0,0,1617
3.66771E+13,San Bernardino,Fontana Unified,Summit High,241,0,15,0,21,27,22,7,0,333,1617
3.66771E+13,San Bernardino,Fontana Unified,Jurupa Hills High,184,0,6,0,4,11,11,2,1,219,1617
3.66771E+13,San Bernardino,Fontana Unified,Eric Birch High (Continuation),0,0,0,0,0,0,0,0,0,0,1617
3.66771E+13,San Bernardino,Fontana Unified,Citrus High (Continuation),0,0,0,0,0,0,0,0,0,0,1617
3.66771E+13,San Bernardino,Fontana Unified,Fontana A. B. Miller High,166,0,0,0,3,8,4,2,0,183,1617
3.66771E+13,San Bernardino,Fontana Unified,Henry J. Kaiser High,225,0,4,1,2,16,11,2,0,261,1617
3.66771E+13,San Bernardino,Fontana Unified,Fontana High,217,0,0,2,0,5,4,0,0,228,1617
3.66774E+13,San Bernardino,Helendale Elementary,Academy of Careers and Exploration,13,0,0,0,0,1,12,2,0,28,1617
3.66774E+13,San Bernardino,Helendale Elementary,Empire Springs Charter,3,0,0,0,0,0,9,0,0,12,1617
3.66774E+13,San Bernardino,Helendale Elementary,Independence Charter Academy,0,0,0,0,0,0,0,0,0,0,1617
3.66774E+13,San Bernardino,Helendale Elementary,Alta Vista South Public Charter,0,0,0,0,0,0,0,0,0,0,1617
3.66778E+13,San Bernardino,Morongo Unified,Black Rock Alternative/Continuation,0,0,0,0,0,0,0,0,0,0,1617
3.66778E+13,San Bernardino,Morongo Unified,Twentynine Palms High,11,0,1,1,2,9,28,0,0,52,1617
3.66778E+13,San Bernardino,Morongo Unified,Yucca Valley High,0,0,0,0,0,0,2,0,0,2,1617
3.6678E+13,San Bernardino,Needles Unified,Needles Community Day,0,0,0,0,0,0,0,0,0,0,1617
3.6678E+13,San Bernardino,Needles Unified,Educational Training Center,0,0,0,0,0,0,0,0,0,0,1617
3.6678E+13,San Bernardino,Needles Unified,Needles High,5,4,0,0,0,0,6,0,1,16,1617
3.66783E+13,San Bernardino,Oro Grande Elementary,Mojave River Academy,0,0,0,0,0,0,0,0,0,0,1617
3.66783E+13,San Bernardino,Oro Grande Elementary,Riverside Preparatory,40,1,1,0,2,4,29,3,0,80,1617
3.66784E+13,San Bernardino,Redlands Unified,District Office,0,0,0,0,0,0,0,0,0,0,1617
3.66784E+13,San Bernardino,Redlands Unified,Citrus Valley High,102,0,26,1,9,16,83,9,2,248,1617
3.66784E+13,San Bernardino,Redlands Unified,Redlands eAcademy,0,0,0,0,0,0,0,0,0,0,1617
3.66784E+13,San Bernardino,Redlands Unified,Redlands East Valley High,102,2,16,3,5,12,112,7,3,262,1617
3.66784E+13,San Bernardino,Redlands Unified,Grove,3,0,1,0,0,0,10,0,0,14,1617
3.66784E+13,San Bernardino,Redlands Unified,Orangewood High (Continuation),0,0,0,0,0,0,0,0,0,0,1617
3.66784E+13,San Bernardino,Redlands Unified,Redlands Senior High,67,1,57,3,18,12,93,10,0,261,1617
3.66785E+13,San Bernardino,Rialto Unified,"Nonpublic, Nonsectarian Schools",0,0,0,0,0,0,0,0,0,0,1617
3.66785E+13,San Bernardino,Rialto Unified,Wilmer Amina Carter High,159,0,6,0,2,41,14,2,0,224,1617
3.66785E+13,San Bernardino,Rialto Unified,Milor Continuation High,0,0,0,0,0,0,0,0,0,0,1617
3.66785E+13,San Bernardino,Rialto Unified,Zupanic High,0,0,0,0,0,0,0,0,0,0,1617
3.66785E+13,San Bernardino,Rialto Unified,Rialto High,222,0,7,0,7,12,4,3,0,255,1617
3.66785E+13,San Bernardino,Rialto Unified,Eisenhower Senior High,128,0,4,0,0,15,4,0,0,151,1617
3.66787E+13,San Bernardino,Rim of the World Unified,"Nonpublic, Nonsectarian Schools",0,0,0,0,0,0,0,0,0,0,1617
3.66787E+13,San Bernardino,Rim of the World Unified,Mountain High,0,0,0,0,0,0,0,0,0,0,1617
3.66787E+13,San Bernardino,Rim of the World Unified,Rim of the World Senior High,15,1,2,0,0,0,46,1,0,65,1617
3.66788E+13,San Bernardino,San Bernardino City Unified,ASA Charter,0,0,0,0,0,0,0,0,0,0,1617
3.66788E+13,San Bernardino,San Bernardino City Unified,Public Safety Academy,19,0,0,0,0,0,3,0,0,22,1617
3.66788E+13,San Bernardino,San Bernardino City Unified,Options for Youth-San Bernardino,10,0,1,0,0,1,1,1,0,14,1617
3.66788E+13,San Bernardino,San Bernardino City Unified,Indian Springs High,96,0,10,0,0,11,3,0,1,121,1617
3.66788E+13,San Bernardino,San Bernardino City Unified,Center For Learning and Educational Success,0,0,0,0,0,0,0,0,0,0,1617
3.66788E+13,San Bernardino,San Bernardino City Unified,San Andreas High,0,0,0,0,0,0,0,0,0,0,1617
3.66788E+13,San Bernardino,San Bernardino City Unified,Provisional Accelerated Learning Academy,0,0,0,0,0,0,0,0,0,0,1617
3.66788E+13,San Bernardino,San Bernardino City Unified,Arroyo Valley High,148,1,3,3,0,10,2,0,1,168,1617
3.66788E+13,San Bernardino,San Bernardino City Unified,Middle College High,62,0,3,0,1,5,7,1,0,79,1617
3.66788E+13,San Bernardino,San Bernardino City Unified,Cajon High,166,3,12,1,7,36,43,4,0,272,1617
3.66788E+13,San Bernardino,San Bernardino City Unified,Sierra High,0,0,0,0,0,0,0,0,0,0,1617
3.66788E+13,San Bernardino,San Bernardino City Unified,Pacific High,59,0,1,1,0,11,3,0,0,75,1617
3.66788E+13,San Bernardino,San Bernardino City Unified,San Bernardino High,84,0,0,1,0,5,2,0,3,95,1617
3.66788E+13,San Bernardino,San Bernardino City Unified,San Gorgonio High,111,1,14,2,1,17,12,0,1,159,1617
3.66789E+13,San Bernardino,Trona Joint Unified,California STEAM San Bernardino,0,0,0,0,0,0,0,0,0,0,1617
3.66789E+13,San Bernardino,Trona Joint Unified,Trona High,0,0,0,0,0,0,0,0,0,0,1617
3.66793E+13,San Bernardino,Victor Valley Union High,University Preparatory,16,1,1,0,1,6,6,0,0,31,1617
3.66793E+13,San Bernardino,Victor Valley Union High,Adelanto High,35,0,2,0,2,9,2,1,0,51,1617
3.66793E+13,San Bernardino,Victor Valley Union High,Goodwill High,0,0,0,0,0,1,0,0,0,1,1617
3.66793E+13,San Bernardino,Victor Valley Union High,Options for Youth-Victorville Charter,25,1,3,0,0,5,10,2,3,49,1617
3.66793E+13,San Bernardino,Victor Valley Union High,Excelsior Charter,29,0,1,0,1,5,30,3,0,69,1617
3.66793E+13,San Bernardino,Victor Valley Union High,Silverado High,88,0,5,0,3,26,8,4,0,134,1617
3.66793E+13,San Bernardino,Victor Valley Union High,Victor Valley High,0,0,0,0,0,1,1,0,0,2,1617
3.66793E+13,San Bernardino,Victor Valley Union High,Cobalt Institute of Math and Science Academy,3,0,0,0,0,2,1,0,0,6,1617
3.66796E+13,San Bernardino,Yucaipa-Calimesa Joint Unified,Oak View High School & Education Center,0,0,0,0,0,0,0,0,0,0,1617
3.66796E+13,San Bernardino,Yucaipa-Calimesa Joint Unified,Green Valley Independent Study,0,0,0,0,0,0,0,0,0,0,1617
3.66796E+13,San Bernardino,Yucaipa-Calimesa Joint Unified,Green Valley High,0,0,0,0,0,0,0,0,0,0,1617
3.66796E+13,San Bernardino,Yucaipa-Calimesa Joint Unified,Yucaipa High,89,0,6,0,4,4,170,1,0,274,1617
3.67386E+13,San Bernardino,Baker Valley Unified,Baker High,6,0,0,0,0,0,1,0,0,7,1617
3.67389E+13,San Bernardino,Silver Valley Unified,Silver Valley Community Day,0,0,0,0,0,0,0,0,0,0,1617
3.67389E+13,San Bernardino,Silver Valley Unified,Silver Valley High,9,0,1,1,1,2,12,0,0,26,1617
3.67389E+13,San Bernardino,Silver Valley Unified,Calico Continuation High,0,0,0,0,0,0,0,0,0,0,1617
3.67389E+13,San Bernardino,Silver Valley Unified,Silver Valley Academy,0,0,0,0,0,0,0,0,0,0,1617
3.67396E+13,San Bernardino,Snowline Joint Unified,Serrano High,57,0,11,2,1,9,86,1,3,170,1617
3.67396E+13,San Bernardino,Snowline Joint Unified,Chaparral High,0,0,0,0,0,0,0,0,0,0,1617
3.67396E+13,San Bernardino,Snowline Joint Unified,Snowline Virtual,0,0,0,0,0,0,1,0,0,1,1617
3.67396E+13,San Bernardino,Snowline Joint Unified,Eagle Summit Community Day,0,0,0,0,0,0,0,0,0,0,1617
3.67504E+13,San Bernardino,Hesperia Unified,"Nonpublic, Nonsectarian Schools",0,0,0,0,0,0,0,0,0,0,1617
3.67504E+13,San Bernardino,Hesperia Unified,Summit Leadership Academy-High Desert,25,0,1,0,0,1,6,1,1,35,1617
3.67504E+13,San Bernardino,Hesperia Unified,Mirus Secondary,0,0,0,0,0,0,0,0,0,0,1617
3.67504E+13,San Bernardino,Hesperia Unified,Canyon Ridge High,0,0,0,0,0,0,0,0,0,0,1617
3.67504E+13,San Bernardino,Hesperia Unified,Encore Jr./Sr. High School for the Performing and,28,0,0,0,2,8,21,5,1,65,1617
3.67504E+13,San Bernardino,Hesperia Unified,Oak Hills High,164,1,13,3,3,26,72,0,0,282,1617
3.67504E+13,San Bernardino,Hesperia Unified,Hesperia High,105,1,0,0,0,11,16,0,2,135,1617
3.67504E+13,San Bernardino,Hesperia Unified,Mojave High,0,0,0,0,0,0,0,0,0,0,1617
3.67504E+13,San Bernardino,Hesperia Unified,Sultana High,84,1,1,0,2,4,50,2,18,162,1617
3.67504E+13,San Bernardino,Hesperia Unified,Shadow Ridge,0,0,0,0,0,0,0,0,0,0,1617
3.67505E+13,San Bernardino,Lucerne Valley Unified,Sky Mountain Charter,0,0,1,0,0,0,1,0,0,2,1617
3.67505E+13,San Bernardino,Lucerne Valley Unified,Alta Vista Innovation High,0,0,0,0,0,0,0,0,0,0,1617
3.67505E+13,San Bernardino,Lucerne Valley Unified,Lucerne Valley High,3,0,0,0,0,0,6,1,0,10,1617
3.67505E+13,San Bernardino,Lucerne Valley Unified,Mountain View High,0,0,0,0,0,0,0,0,0,0,1617
3.67507E+13,San Bernardino,Upland Unified,Hillside High,0,0,0,0,0,0,0,0,0,0,1617
3.67507E+13,San Bernardino,Upland Unified,Upland High,197,0,41,0,10,35,113,9,0,405,1617
3.67508E+13,San Bernardino,Apple Valley Unified,Apple Valley High,76,2,7,0,0,11,98,3,0,197,1617
3.67508E+13,San Bernardino,Apple Valley Unified,Granite Hills High,34,1,13,0,2,6,41,2,0,99,1617
3.67508E+13,San Bernardino,Apple Valley Unified,High Desert Premier Academy,0,0,0,0,0,0,0,0,0,0,1617
3.67508E+13,San Bernardino,Apple Valley Unified,Academy for Academic Excellence,20,0,3,0,4,3,38,3,0,71,1617
3.71037E+13,San Diego,San Diego County Office of Education,San Pasqual Academy,0,0,0,0,0,0,0,0,0,0,1617
3.71037E+13,San Diego,San Diego County Office of Education,Monarch,0,0,0,0,0,0,0,0,0,0,1617
3.71037E+13,San Diego,San Diego County Office of Education,San Diego County Community,0,0,0,0,0,0,0,0,0,0,1617
3.71037E+13,San Diego,San Diego County Office of Education,San Diego County Court,0,0,0,0,0,0,0,0,0,0,1617
3.71037E+13,San Diego,San Diego County Office of Education,North Coastal Consortium Schools,0,0,0,0,0,0,0,0,0,0,1617
3.71037E+13,San Diego,San Diego County Office of Education,Literacy First Charter,6,0,10,0,2,1,5,0,0,24,1617
3.76798E+13,San Diego,Borrego Springs Unified,Juan Bautista de Anza,0,0,0,0,0,0,1,0,0,1,1617
3.76798E+13,San Diego,Borrego Springs Unified,Diego Springs Academy,0,0,0,0,0,0,0,0,0,0,1617
3.76798E+13,San Diego,Borrego Springs Unified,San Diego Workforce Innovation High,0,0,0,0,0,0,0,0,0,0,1617
3.76798E+13,San Diego,Borrego Springs Unified,Borrego Springs High,7,0,0,0,0,0,1,0,0,8,1617
3.76802E+13,San Diego,Chula Vista Elementary,Chula Vista Learning Community Charter,51,0,0,0,0,2,9,0,0,62,1617
3.76803E+13,San Diego,Coronado Unified,Coronado High,34,2,8,1,6,5,157,3,0,216,1617
3.76805E+13,San Diego,Dehesa Elementary,Diego Hills Charter,0,0,0,0,0,0,0,0,0,0,1617
3.76805E+13,San Diego,Dehesa Elementary,MethodSchools,0,0,0,0,0,0,0,0,0,0,1617
3.76805E+13,San Diego,Dehesa Elementary,Inspire Charter School - South,0,0,0,0,0,0,0,0,0,0,1617
3.76805E+13,San Diego,Dehesa Elementary,Dehesa Charter,4,0,0,0,0,0,4,1,0,9,1617
3.76811E+13,San Diego,Escondido Union High,Classical Academy High,14,0,6,0,3,0,104,13,3,143,1617
3.76811E+13,San Diego,Escondido Union High,Del Lago Academy - Campus of Applied Science,87,0,9,0,3,2,35,0,0,136,1617
3.76811E+13,San Diego,Escondido Union High,San Pasqual High,91,0,13,0,9,2,93,0,0,208,1617
3.76811E+13,San Diego,Escondido Union High,Escondido Charter High,30,0,11,0,4,2,68,2,0,117,1617
3.76811E+13,San Diego,Escondido Union High,Valley High (Continuation),0,0,0,0,0,0,0,0,0,0,1617
3.76811E+13,San Diego,Escondido Union High,Escondido High,115,0,13,0,9,6,43,1,0,187,1617
3.76811E+13,San Diego,Escondido Union High,Orange Glen High,142,0,6,0,6,2,13,3,0,172,1617
3.76812E+13,San Diego,Fallbrook Union High,Oasis High (Alternative),0,0,1,0,0,0,5,0,0,6,1617
3.76812E+13,San Diego,Fallbrook Union High,Fallbrook High,77,0,4,0,2,3,87,2,0,175,1617
3.76812E+13,San Diego,Fallbrook Union High,Ivy High (Continuation),0,0,0,0,0,0,0,0,0,0,1617
3.76813E+13,San Diego,Grossmont Union High,"Nonpublic, Nonsectarian Schools",0,0,0,0,0,0,0,0,0,0,1617
3.76813E+13,San Diego,Grossmont Union High,MERIT Academy,0,0,0,0,0,0,0,0,0,0,1617
3.76813E+13,San Diego,Grossmont Union High,REACH Academy,0,0,0,0,0,0,0,0,0,0,1617
3.76813E+13,San Diego,Grossmont Union High,IDEA Center,0,0,0,0,0,0,0,0,0,0,1617
3.76813E+13,San Diego,Grossmont Union High,Valhalla High,41,0,10,0,4,5,127,10,0,197,1617
3.76813E+13,San Diego,Grossmont Union High,West Hills High,52,0,5,1,3,2,151,34,0,248,1617
3.76813E+13,San Diego,Grossmont Union High,Steele Canyon High,74,0,3,0,0,9,131,12,0,229,1617
3.76813E+13,San Diego,Grossmont Union High,Grossmont Middle College High,0,0,0,0,0,0,3,0,0,3,1617
3.76813E+13,San Diego,Grossmont Union High,El Cajon Valley High,19,0,1,1,0,2,24,0,0,47,1617
3.76813E+13,San Diego,Grossmont Union High,El Capitan High,23,0,1,0,1,0,99,5,0,129,1617
3.76813E+13,San Diego,Grossmont Union High,Granite Hills High,60,1,4,0,5,5,123,20,0,218,1617
3.76813E+13,San Diego,Grossmont Union High,Chaparral High,0,0,0,0,0,0,0,0,0,0,1617
3.76813E+13,San Diego,Grossmont Union High,Grossmont High,67,0,6,0,1,11,121,19,0,225,1617
3.76813E+13,San Diego,Grossmont Union High,Helix High,249,4,25,4,12,82,87,38,0,501,1617
3.76813E+13,San Diego,Grossmont Union High,Monte Vista High,75,0,1,3,9,9,19,18,0,134,1617
3.76813E+13,San Diego,Grossmont Union High,Mount Miguel High,33,0,2,1,8,10,5,7,0,66,1617
3.76813E+13,San Diego,Grossmont Union High,Santana High,36,0,3,1,4,0,113,16,0,173,1617
3.76816E+13,San Diego,Jamul-Dulzura Union Elementary,Greater San Diego Academy,3,0,0,0,0,0,2,0,0,5,1617
3.76816E+13,San Diego,Julian Union Elementary,Diego Valley Charter,0,0,0,0,0,0,0,0,0,0,1617
3.76816E+13,San Diego,Julian Union Elementary,Harbor Springs Charter,3,0,0,0,0,0,1,0,0,4,1617
3.76816E+13,San Diego,Julian Union Elementary,Julian Charter,5,0,0,0,0,0,10,2,0,17,1617
3.76817E+13,San Diego,Julian Union High,Julian High,1,1,0,0,0,0,11,0,0,13,1617
3.76819E+13,San Diego,Lakeside Union Elementary,National University Academy,0,0,2,0,0,2,0,1,0,5,1617
3.76819E+13,San Diego,Lakeside Union Elementary,River Valley Charter,3,0,1,0,0,0,8,1,0,13,1617
3.76821E+13,San Diego,Mountain Empire Unified,San Diego Neighborhood Homeschools,0,0,0,0,0,0,0,0,0,0,1617
3.76821E+13,San Diego,Mountain Empire Unified,San Diego Virtual,3,0,0,1,0,0,3,1,0,8,1617
3.76821E+13,San Diego,Mountain Empire Unified,Pivot Charter School - San Diego,0,0,0,0,0,0,2,0,0,2,1617
3.76821E+13,San Diego,Mountain Empire Unified,Compass Charter Schools of San Diego,1,0,0,0,0,0,2,0,0,3,1617
3.76821E+13,San Diego,Mountain Empire Unified,County Collaborative Charter,0,0,0,0,0,0,0,0,0,0,1617
3.76821E+13,San Diego,Mountain Empire Unified,Campo High (Continuation),0,0,0,0,0,0,0,0,0,0,1617
3.76821E+13,San Diego,Mountain Empire Unified,Hillside Junior/Senior High,0,0,0,0,0,0,0,0,0,0,1617
3.76821E+13,San Diego,Mountain Empire Unified,Cottonwood Community Day,0,0,0,0,0,0,0,0,0,0,1617
3.76821E+13,San Diego,Mountain Empire Unified,Mountain Empire High,13,0,0,1,0,0,7,0,0,21,1617
3.7683E+13,San Diego,Poway Unified,"Nonpublic, Nonsectarian Schools",0,0,0,0,0,0,0,0,0,0,1617
3.7683E+13,San Diego,Poway Unified,Del Norte High,42,0,140,1,29,7,179,8,2,408,1617
3.7683E+13,San Diego,Poway Unified,Mt. Carmel High,51,2,69,4,42,20,178,12,3,381,1617
3.7683E+13,San Diego,Poway Unified,Rancho Bernardo High,37,1,80,0,37,13,188,20,5,381,1617
3.7683E+13,San Diego,Poway Unified,Westview High,41,0,160,2,26,6,214,18,1,468,1617
3.7683E+13,San Diego,Poway Unified,Abraxas Continuation High,0,0,0,0,0,0,0,0,0,0,1617
3.7683E+13,San Diego,Poway Unified,Poway High,45,2,28,2,14,2,262,8,1,364,1617
3.7683E+13,San Diego,Ramona City Unified,Future Bound Independent Study Secondary,0,0,0,0,0,0,0,0,0,0,1617
3.7683E+13,San Diego,Ramona City Unified,Mountain Valley Academy,0,0,0,0,0,0,8,0,0,8,1617
3.7683E+13,San Diego,Ramona City Unified,Montecito High (Continuation),0,0,0,0,0,0,0,0,0,0,1617
3.7683E+13,San Diego,Ramona City Unified,Ramona High,48,2,1,0,0,1,111,0,0,163,1617
